time,latitude,longitude,number,step,isobaricInhPa,valid_time,r,t,u,v,vo
2024-01-14 12:00:00,44.28,-81.52,0,0 days,975.0,2024-01-14 12:00:00,78.51941,267.49976,9.027352,1.0510864,-6.765514e-05
2024-01-14 13:00:00,44.28,-81.52,0,0 days,975.0,2024-01-14 13:00:00,78.82114,267.47778,9.476971,0.7007422,-6.0371356e-05
2024-01-14 14:00:00,44.28,-81.52,0,0 days,975.0,2024-01-14 14:00:00,76.91315,267.5027,10.691708,0.1422584,-5.437233e-05
2024-01-14 15:00:00,44.28,-81.52,0,0 days,975.0,2024-01-14 15:00:00,69.49039,267.54297,11.738162,-0.7483779,-4.994405e-05
2024-01-14 16:00:00,44.28,-81.52,0,0 days,975.0,2024-01-14 16:00:00,66.04707,267.5774,12.355692,-1.3594131,-4.807205e-05
2024-01-14 17:00:00,44.28,-81.52,0,0 days,975.0,2024-01-14 17:00:00,66.471664,267.6089,12.9700365,-1.4132547,-6.391514e-05
2024-01-14 18:00:00,44.28,-81.52,0,0 days,975.0,2024-01-14 18:00:00,68.51921,267.40356,13.553652,-0.81762743,-8.1927836e-05
2024-01-14 19:00:00,44.28,-81.52,0,0 days,975.0,2024-01-14 19:00:00,69.8932,267.05737,14.4423065,0.2019071,-0.00010538522
2024-01-14 20:00:00,44.28,-81.52,0,0 days,975.0,2024-01-14 20:00:00,69.19829,266.906,14.856004,1.3090324,-0.00013094432
2024-01-14 21:00:00,44.28,-81.52,0,0 days,975.0,2024-01-14 21:00:00,71.32181,266.65967,14.806106,2.547554,-0.0001515567
2024-01-14 22:00:00,44.28,-81.52,0,0 days,975.0,2024-01-14 22:00:00,67.98288,266.11816,13.8107,3.8956823,-0.00015729065
2024-01-14 23:00:00,44.28,-81.52,0,0 days,975.0,2024-01-14 23:00:00,70.85149,265.72412,14.360257,4.987875,-0.00015179311
2024-01-15 00:00:00,44.28,-81.52,0,0 days,975.0,2024-01-15 00:00:00,68.975525,265.51758,13.587986,4.709405,-0.00012491831
2024-01-15 01:00:00,44.28,-81.52,0,0 days,975.0,2024-01-15 01:00:00,62.754105,265.6106,12.501072,3.8814955,-9.042627e-05
2024-01-15 02:00:00,44.28,-81.52,0,0 days,975.0,2024-01-15 02:00:00,62.25299,265.40283,12.023246,4.050723,-9.073438e-05
2024-01-15 03:00:00,44.28,-81.52,0,0 days,975.0,2024-01-15 03:00:00,64.140305,265.11035,11.895486,3.9367647,-8.5877895e-05
2024-01-15 04:00:00,44.28,-81.52,0,0 days,975.0,2024-01-15 04:00:00,66.359726,264.7229,11.757128,4.2307854,-8.503486e-05
2024-01-15 05:00:00,44.28,-81.52,0,0 days,975.0,2024-01-15 05:00:00,68.03688,264.31714,11.578392,4.4638596,-7.768099e-05
2024-01-15 06:00:00,44.28,-81.52,0,0 days,975.0,2024-01-15 06:00:00,68.48151,264.15088,11.117665,4.3919506,-7.484532e-05
2024-01-15 07:00:00,44.28,-81.52,0,0 days,975.0,2024-01-15 07:00:00,69.44069,264.0266,10.825815,4.232111,-6.5696164e-05
2024-01-15 08:00:00,44.28,-81.52,0,0 days,975.0,2024-01-15 08:00:00,69.69235,264.0193,10.33778,4.2693634,-5.8663252e-05
2024-01-15 09:00:00,44.28,-81.52,0,0 days,975.0,2024-01-15 09:00:00,71.81554,263.81372,9.989884,4.5630226,-5.3329102e-05
2024-01-15 10:00:00,44.28,-81.52,0,0 days,975.0,2024-01-15 10:00:00,72.3546,263.8518,9.795537,5.0496235,-7.060781e-05
2024-01-15 11:00:00,44.28,-81.52,0,0 days,975.0,2024-01-15 11:00:00,74.080505,263.5039,9.816353,5.677102,-7.054725e-05
2024-01-15 12:00:00,44.28,-81.52,0,0 days,975.0,2024-01-15 12:00:00,75.158646,263.17334,9.554333,5.681157,-6.704735e-05
2024-01-15 13:00:00,44.28,-81.52,0,0 days,975.0,2024-01-15 13:00:00,75.18608,262.95068,9.783425,5.4269114,-5.7849276e-05
2024-01-15 14:00:00,44.28,-81.52,0,0 days,975.0,2024-01-15 14:00:00,73.76282,262.84668,9.796418,5.2779293,-4.383319e-05
2024-01-15 15:00:00,44.28,-81.52,0,0 days,975.0,2024-01-15 15:00:00,70.90007,262.8147,10.06433,5.350466,-3.896153e-05
2024-01-15 16:00:00,44.28,-81.52,0,0 days,975.0,2024-01-15 16:00:00,72.226944,262.71655,9.643535,5.8580275,-5.7097233e-05
2024-01-15 17:00:00,44.28,-81.52,0,0 days,975.0,2024-01-15 17:00:00,71.65959,262.7207,9.510843,6.2713737,-6.1431914e-05
2024-01-15 18:00:00,44.28,-81.52,0,0 days,975.0,2024-01-15 18:00:00,71.011444,262.85718,9.113617,6.392275,-6.592128e-05
2024-01-15 19:00:00,44.28,-81.52,0,0 days,975.0,2024-01-15 19:00:00,71.045135,263.07373,8.623685,6.3729706,-6.6480075e-05
2024-01-15 20:00:00,44.28,-81.52,0,0 days,975.0,2024-01-15 20:00:00,70.86702,263.3152,8.250549,6.561306,-6.95621e-05
2024-01-15 21:00:00,44.28,-81.52,0,0 days,975.0,2024-01-15 21:00:00,72.42732,263.41016,8.007558,6.7932377,-8.5644744e-05
2024-01-15 22:00:00,44.28,-81.52,0,0 days,975.0,2024-01-15 22:00:00,78.21513,263.06836,7.5356207,6.531171,-9.226575e-05
2024-01-15 23:00:00,44.28,-81.52,0,0 days,975.0,2024-01-15 23:00:00,76.89827,263.3767,7.150316,6.6026773,-8.7109845e-05
2024-01-16 00:00:00,44.28,-81.52,0,0 days,975.0,2024-01-16 00:00:00,75.86752,263.58984,6.705679,6.9407663,-8.924701e-05
2024-01-16 01:00:00,44.28,-81.52,0,0 days,975.0,2024-01-16 01:00:00,74.63359,263.74097,7.492936,7.1214447,-8.89268e-05
2024-01-16 02:00:00,44.28,-81.52,0,0 days,975.0,2024-01-16 02:00:00,73.12323,263.90308,8.135884,6.6852665,-8.8324305e-05
2024-01-16 03:00:00,44.28,-81.52,0,0 days,975.0,2024-01-16 03:00:00,72.00537,263.9978,7.9798603,5.9842463,-8.4563144e-05
2024-01-16 04:00:00,44.28,-81.52,0,0 days,975.0,2024-01-16 04:00:00,70.68039,264.08398,7.7777014,5.3902254,-8.1081555e-05
2024-01-16 05:00:00,44.28,-81.52,0,0 days,975.0,2024-01-16 05:00:00,69.618454,264.1819,7.22931,4.819784,-7.515689e-05
2024-01-16 06:00:00,44.28,-81.52,0,0 days,975.0,2024-01-16 06:00:00,68.757965,264.28467,6.958972,4.9771395,-7.836534e-05
2024-01-16 07:00:00,44.28,-81.52,0,0 days,975.0,2024-01-16 07:00:00,68.14011,264.31934,6.75988,4.6296635,-8.4720596e-05
2024-01-16 08:00:00,44.28,-81.52,0,0 days,975.0,2024-01-16 08:00:00,68.920044,264.2793,5.6147156,3.9718647,-7.4572104e-05
2024-01-16 09:00:00,44.28,-81.52,0,0 days,975.0,2024-01-16 09:00:00,69.11896,264.24512,6.7560806,4.413516,-7.4825744e-05
2024-01-16 10:00:00,44.28,-81.52,0,0 days,975.0,2024-01-16 10:00:00,68.37625,264.6919,6.032547,3.974637,-8.757769e-05
